Pin,Voltaje_Medido,Resolution,Voltaje_Real,Current,Watts
33,0.0,0,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.012,15,0.15,0.0,0.0
33,0.008,10,0.15,0.0,0.0
33,0.012,16,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.013,17,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.055,69,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.027,34,0.15,0.0,0.0
33,0.008,10,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.004,6,0.15,0.0,0.0
33,0.061,76,0.15,0.0,0.0
33,0.064,80,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.09,112,0.15,0.0,0.0
33,0.0,0,0.15,0.0,0.0
33,0.025,32,0.15,0.0,0.0
33,0.062,77,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.066,82,0.2,0.0,0.0
33,0.045,56,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.015,19,0.2,0.0,0.0
33,0.051,64,0.2,0.0,0.0
33,0.066,82,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.0,0,0.2,0.0,0.0
33,0.063,79,0.2,0.0,0.0
33,0.097,121,0.2,0.0,0.0
33,0.025,32,0.2,0.0,0.0
33,0.074,93,0.2,0.0,0.0
33,0.073,91,0.2,0.0,0.0
33,0.059,74,0.2,0.0,0.0
33,0.067,84,0.2,0.0,0.0
33,0.043,54,0.2,0.0,0.0
33,0.012,15,0.2,0.0,0.0
33,0.042,53,0.2,0.0,0.0
33,0.071,89,0.2,0.0,0.0
33,0.064,80,0.2,0.0,0.0
33,0.094,117,0.2,0.0,0.0
33,0.066,82,0.2,0.0,0.0
33,0.008,10,0.2,0.0,0.0
33,0.053,67,0.2,0.0,0.0
33,0.102,127,0.25,0.0,0.0
33,0.178,221,0.25,0.0,0.0
33,0.088,110,0.25,0.0,0.0
33,0.089,111,0.25,0.0,0.0
33,0.128,160,0.25,0.0,0.0
33,0.046,58,0.25,0.0,0.0
33,0.051,64,0.25,0.0,0.0
33,0.088,110,0.25,0.0,0.0
33,0.105,131,0.25,0.0,0.0
33,0.125,156,0.25,0.0,0.0
33,0.037,47,0.25,0.0,0.0
33,0.038,48,0.25,0.0,0.0
33,0.103,128,0.25,0.0,0.0
33,0.04,50,0.25,0.0,0.0
33,0.09,112,0.25,0.0,0.0
33,0.089,111,0.25,0.0,0.0
33,0.086,107,0.25,0.0,0.0
33,0.066,82,0.25,0.0,0.0
33,0.098,122,0.25,0.0,0.0
33,0.041,51,0.25,0.0,0.0
33,0.049,62,0.25,0.0,0.0
33,0.12,149,0.25,0.0,0.0
33,0.139,173,0.25,0.0,0.0
33,0.047,59,0.25,0.0,0.0
33,0.16,199,0.25,0.0,0.0
33,0.083,104,0.3,0.0,0.0
33,0.111,138,0.3,0.0,0.0
33,0.176,219,0.3,0.0,0.0
33,0.131,163,0.3,0.0,0.0
33,0.156,194,0.3,0.0,0.0
33,0.162,202,0.3,0.0,0.0
33,0.088,110,0.3,0.0,0.0
33,0.141,176,0.3,0.0,0.0
33,0.151,188,0.3,0.0,0.0
33,0.116,144,0.3,0.0,0.0
33,0.224,279,0.3,0.0,0.0
33,0.183,228,0.3,0.0,0.0
33,0.165,205,0.3,0.0,0.0
33,0.136,170,0.3,0.0,0.0
33,0.141,176,0.3,0.0,0.0
33,0.141,175,0.3,0.0,0.0
33,0.088,110,0.3,0.0,0.0
33,0.09,112,0.3,0.0,0.0
33,0.15,187,0.3,0.0,0.0
33,0.193,240,0.3,0.0,0.0
33,0.139,173,0.3,0.0,0.0
33,0.135,168,0.3,0.0,0.0
33,0.107,134,0.3,0.0,0.0
33,0.17,211,0.3,0.0,0.0
33,0.165,205,0.3,0.0,0.0
33,0.211,262,0.35,0.0,0.0
33,0.219,272,0.35,0.0,0.0
33,0.193,240,0.35,0.0,0.0
33,0.167,208,0.35,0.0,0.0
33,0.22,273,0.35,0.0,0.0
33,0.235,292,0.35,0.0,0.0
33,0.19,237,0.35,0.0,0.0
33,0.143,178,0.35,0.0,0.0
33,0.149,186,0.35,0.0,0.0
33,0.217,270,0.35,0.0,0.0
33,0.245,305,0.35,0.0,0.0
33,0.218,271,0.35,0.0,0.0
33,0.182,226,0.35,0.0,0.0
33,0.196,244,0.35,0.0,0.0
33,0.231,287,0.35,0.0,0.0
33,0.212,264,0.35,0.0,0.0
33,0.207,258,0.35,0.0,0.0
33,0.249,309,0.35,0.0,0.0
33,0.153,190,0.35,0.0,0.0
33,0.18,224,0.35,0.0,0.0
33,0.188,234,0.35,0.0,0.0
33,0.225,280,0.35,0.0,0.0
33,0.131,163,0.35,0.0,0.0
33,0.272,338,0.4,0.0,0.0
33,0.258,321,0.4,0.0,0.0
33,0.207,258,0.4,0.0,0.0
33,0.182,227,0.4,0.0,0.0
33,0.188,234,0.4,0.0,0.0
33,0.234,291,0.4,0.0,0.0
33,0.193,240,0.4,0.0,0.0
33,0.289,359,0.4,0.0,0.0
33,0.211,262,0.4,0.0,0.0
33,0.191,238,0.4,0.0,0.0
33,0.299,372,0.4,0.0,0.0
33,0.233,290,0.4,0.0,0.0
33,0.205,255,0.4,0.0,0.0
33,0.186,232,0.4,0.0,0.0
33,0.182,226,0.4,0.0,0.0
33,0.249,310,0.4,0.0,0.0
33,0.182,226,0.4,0.0,0.0
33,0.193,240,0.4,0.0,0.0
33,0.294,365,0.4,0.0,0.0
33,0.24,298,0.4,0.0,0.0
33,0.276,343,0.4,0.0,0.0
33,0.261,324,0.4,0.0,0.0
33,0.234,291,0.4,0.0,0.0
33,0.228,284,0.4,0.0,0.0
33,0.182,226,0.4,0.0,0.0
33,0.278,346,0.45,0.0,0.0
33,0.285,354,0.45,0.0,0.0
33,0.308,383,0.45,0.0,0.0
33,0.323,401,0.45,0.0,0.0
33,0.322,400,0.45,0.0,0.0
33,0.323,401,0.45,0.0,0.0
33,0.319,397,0.45,0.0,0.0
33,0.233,290,0.45,0.0,0.0
33,0.232,288,0.45,0.0,0.0
33,0.246,306,0.45,0.0,0.0
33,0.3,373,0.45,0.0,0.0
33,0.247,307,0.45,0.0,0.0
33,0.285,354,0.45,0.0,0.0
33,0.292,363,0.45,0.0,0.0
33,0.304,378,0.45,0.0,0.0
33,0.294,365,0.45,0.0,0.0
33,0.236,294,0.45,0.0,0.0
33,0.283,352,0.45,0.0,0.0
33,0.234,291,0.45,0.0,0.0
33,0.257,319,0.45,0.0,0.0
33,0.384,477,0.5,0.0,0.0
33,0.371,461,0.5,0.0,0.0
33,0.4,497,0.5,0.0,0.0
33,0.283,352,0.5,0.0,0.0
33,0.343,426,0.5,0.0,0.0
33,0.278,346,0.5,0.0,0.0
33,0.4,497,0.5,0.0,0.0
33,0.349,434,0.5,0.0,0.0
33,0.392,487,0.5,0.0,0.0
33,0.275,342,0.5,0.0,0.0
33,0.384,477,0.5,0.0,0.0
33,0.33,410,0.5,0.0,0.0
33,0.278,346,0.5,0.0,0.0
33,0.343,426,0.5,0.0,0.0
33,0.363,451,0.5,0.0,0.0
33,0.384,477,0.5,0.0,0.0
33,0.345,429,0.5,0.0,0.0
33,0.327,406,0.5,0.0,0.0
33,0.346,430,0.5,0.0,0.0
33,0.323,402,0.5,0.0,0.0
33,0.285,354,0.5,0.0,0.0
33,0.336,418,0.5,0.0,0.0
33,0.344,427,0.55,0.0,0.0
33,0.372,462,0.55,0.0,0.0
33,0.399,496,0.55,0.0,0.0
33,0.401,498,0.55,0.0,0.0
33,0.348,432,0.55,0.0,0.0
33,0.341,424,0.55,0.0,0.0
33,0.378,470,0.55,0.0,0.0
33,0.343,426,0.55,0.0,0.0
33,0.391,486,0.55,0.0,0.0
33,0.394,490,0.55,0.0,0.0
33,0.378,470,0.55,0.0,0.0
33,0.33,410,0.55,0.0,0.0
33,0.472,586,0.6,0.0,0.0
33,0.447,555,0.6,0.0,0.0
33,0.379,471,0.6,0.0,0.0
33,0.425,528,0.6,0.0,0.0
33,0.425,528,0.6,0.0,0.0
33,0.438,544,0.6,0.0,0.0
33,0.382,475,0.6,0.0,0.0
33,0.398,494,0.6,0.0,0.0
33,0.438,544,0.6,0.0,0.0
33,0.453,563,0.6,0.0,0.0
33,0.375,466,0.6,0.0,0.0
33,0.5,621,0.6,0.0,0.0
33,0.381,474,0.6,0.0,0.0
33,0.449,558,0.6,0.0,0.0
33,0.433,538,0.6,0.0,0.0
33,0.433,538,0.6,0.0,0.0
33,0.464,577,0.6,0.0,0.0
33,0.427,531,0.6,0.0,0.0
33,0.369,458,0.6,0.0,0.0
33,0.5,621,0.6,0.0,0.0
33,0.376,467,0.6,0.0,0.0
33,0.385,478,0.6,0.0,0.0
33,0.38,472,0.6,0.0,0.0
33,0.43,534,0.6,0.0,0.0
33,0.464,576,0.6,0.0,0.0
33,0.394,490,0.6,0.0,0.0
33,0.381,474,0.6,0.0,0.0
33,0.433,538,0.6,0.0,0.0
33,0.378,470,0.6,0.0,0.0
33,0.425,528,0.65,0.0,0.0
33,0.527,655,0.65,0.0,0.0
33,0.473,587,0.65,0.0,0.0
33,0.427,531,0.65,0.0,0.0
33,0.456,566,0.65,0.0,0.0
33,0.511,635,0.65,0.0,0.0
33,0.433,538,0.65,0.0,0.0
33,0.485,602,0.65,0.0,0.0
33,0.516,641,0.65,0.0,0.0
33,0.44,546,0.65,0.0,0.0
33,0.494,614,0.65,0.0,0.0
33,0.517,642,0.65,0.0,0.0
33,0.49,609,0.65,0.0,0.0
33,0.532,661,0.65,0.0,0.0
33,0.54,671,0.65,0.0,0.0
33,0.438,544,0.65,0.0,0.0
33,0.488,606,0.7,0.0,0.0
33,0.478,594,0.7,0.0,0.0
33,0.527,654,0.7,0.0,0.0
33,0.479,595,0.7,0.0,0.0
33,0.59,733,0.7,0.0,0.0
33,0.523,649,0.7,0.0,0.0
33,0.491,610,0.7,0.0,0.0
33,0.528,656,0.7,0.0,0.0
33,0.528,656,0.7,0.0,0.0
33,0.492,611,0.7,0.0,0.0
33,0.576,716,0.7,0.0,0.0
33,0.472,586,0.7,0.0,0.0
33,0.603,749,0.7,0.0,0.0
33,0.584,725,0.7,0.0,0.0
33,0.59,733,0.75,0.0,0.0
33,0.597,741,0.75,0.0,0.0
33,0.61,757,0.75,0.0,0.0
33,0.578,718,0.75,0.0,0.0
33,0.515,640,0.75,0.0,0.0
33,0.643,799,0.75,0.0,0.0
33,0.575,714,0.75,0.0,0.0
33,0.606,752,0.75,0.0,0.0
33,0.53,658,0.75,0.0,0.0
33,0.585,726,0.75,0.0,0.0
33,0.581,722,0.75,0.0,0.0
33,0.594,738,0.75,0.0,0.0
33,0.657,816,0.8,0.0,0.0
33,0.614,763,0.8,0.0,0.0
33,0.727,903,0.8,0.0,0.0
33,0.593,736,0.8,0.0,0.0
33,0.579,719,0.8,0.0,0.0
33,0.642,797,0.8,0.0,0.0
33,0.671,833,0.8,0.0,0.0
33,0.667,828,0.8,0.0,0.0
33,0.67,832,0.8,0.0,0.0
33,0.651,809,0.8,0.0,0.0
33,0.631,784,0.8,0.0,0.0
33,0.684,849,0.8,0.0,0.0
33,0.581,722,0.8,0.0,0.0
33,0.601,746,0.8,0.0,0.0
33,0.614,763,0.8,0.0,0.0
33,0.576,715,0.8,0.0,0.0
33,0.74,919,0.85,0.0,0.0
33,0.672,835,0.85,0.0,0.0
33,0.798,991,0.85,0.0,0.0
33,0.678,842,0.85,0.0,0.0
33,0.627,779,0.85,0.0,0.0
33,0.644,800,0.85,0.0,0.0
33,0.63,782,0.85,0.0,0.0
33,0.678,842,0.85,0.0,0.0
33,0.649,806,0.85,0.0,0.0
33,0.701,871,0.85,0.0,0.0
33,0.709,880,0.85,0.0,0.0
33,0.671,833,0.85,0.0,0.0
33,0.726,901,0.85,0.0,0.0
33,0.625,776,0.85,0.0,0.0
33,0.683,848,0.85,0.0,0.0
33,0.62,770,0.85,0.0,0.0
33,0.62,770,0.85,0.0,0.0
33,0.626,778,0.85,0.0,0.0
33,0.682,847,0.85,0.0,0.0
33,0.672,835,0.85,0.0,0.0
33,0.679,843,0.85,0.0,0.0
33,0.672,834,0.9,0.0,0.0
33,0.771,957,0.9,0.0,0.0
33,0.678,842,0.9,0.0,0.0
33,0.786,976,0.9,0.0,0.0
33,0.734,912,0.9,0.0,0.0
33,0.738,917,0.9,0.0,0.0
33,0.784,973,0.9,0.0,0.0
33,0.678,842,0.9,0.0,0.0
33,0.773,960,0.9,0.0,0.0
33,0.758,941,0.9,0.0,0.0
33,0.786,976,0.9,0.0,0.0
33,0.736,914,0.9,0.0,0.0
33,0.787,977,0.9,0.0,0.0
33,0.683,848,0.9,0.0,0.0
33,0.682,847,0.9,0.0,0.0
33,0.736,914,0.9,0.0,0.0
33,0.781,970,0.95,0.0,0.0
33,0.781,970,0.95,0.0,0.0
33,0.788,978,0.95,0.0,0.0
33,0.835,1037,0.95,0.0,0.0
33,0.768,954,0.95,0.0,0.0
33,0.723,898,0.95,0.0,0.0
33,0.717,890,0.95,0.0,0.0
33,0.763,948,0.95,0.0,0.0
33,0.784,974,0.95,0.0,0.0
33,0.776,964,0.95,0.0,0.0
33,0.767,952,0.95,0.0,0.0
33,0.733,910,0.95,0.0,0.0
33,0.79,981,0.95,0.0,0.0
33,0.781,970,0.95,0.0,0.0
33,0.768,954,0.95,0.0,0.0
33,0.867,1077,1.0,0.0,0.0
33,0.88,1093,1.0,0.0,0.0
33,0.768,954,1.0,0.0,0.0
33,0.776,963,1.0,0.0,0.0
33,0.823,1022,1.0,0.0,0.0
33,0.776,963,1.0,0.0,0.0
33,0.88,1093,1.0,0.0,0.0
33,0.842,1045,1.0,0.0,0.0
33,0.765,950,1.0,0.0,0.0
33,0.817,1014,1.0,0.0,0.0
33,0.817,1014,1.0,0.0,0.0
33,0.867,1077,1.0,0.0,0.0
33,0.813,1010,1.0,0.0,0.0
33,0.813,1010,1.0,0.0,0.0
33,0.846,1050,1.0,0.0,0.0
33,0.863,1072,1.0,0.0,0.0
33,0.772,958,1.0,0.0,0.0
33,0.818,1016,1.0,0.0,0.0
33,0.767,952,1.0,0.0,0.0
33,0.889,1104,1.0,0.0,0.0
33,0.914,1135,1.1,0.0,0.0
33,0.93,1155,1.1,0.0,0.0
33,0.958,1189,1.1,0.0,0.0
33,0.893,1109,1.1,0.0,0.0
33,1.032,1281,1.1,0.0,0.0
33,0.92,1142,1.1,0.0,0.0
33,0.93,1155,1.1,0.0,0.0
33,0.959,1191,1.1,0.0,0.0
33,0.872,1083,1.1,0.0,0.0
33,0.884,1098,1.1,0.0,0.0
33,0.956,1187,1.1,0.0,0.0
33,0.941,1168,1.1,0.0,0.0
33,0.878,1090,1.1,0.0,0.0
33,0.934,1160,1.1,0.0,0.0
33,0.926,1150,1.1,0.0,0.0
33,0.94,1167,1.1,0.0,0.0
33,1.006,1249,1.1,0.0,0.0
33,0.941,1168,1.1,0.0,0.0
33,0.937,1163,1.1,0.0,0.0
33,0.875,1086,1.1,0.0,0.0
33,1.014,1259,1.2,0.0,0.0
33,0.967,1200,1.2,0.0,0.0
33,1.033,1283,1.2,0.0,0.0
33,0.975,1210,1.2,0.0,0.0
33,1.026,1274,1.2,0.0,0.0
33,1.058,1314,1.2,0.0,0.0
33,1.04,1291,1.2,0.0,0.0
33,1.03,1279,1.2,0.0,0.0
33,1.052,1306,1.2,0.0,0.0
33,1.12,1391,1.2,0.0,0.0
33,0.975,1210,1.2,0.0,0.0
33,0.975,1210,1.2,0.0,0.0
33,1.033,1282,1.2,0.0,0.0
33,1.046,1298,1.2,0.0,0.0
33,1.021,1267,1.2,0.0,0.0
33,0.979,1216,1.2,0.0,0.0
33,0.975,1210,1.2,0.0,0.0
33,1.064,1321,1.2,0.0,0.0
33,1.016,1262,1.2,0.0,0.0
33,1.043,1295,1.2,0.0,0.0
33,0.963,1195,1.2,0.0,0.0
33,0.967,1200,1.2,0.0,0.0
33,1.095,1359,1.2,0.0,0.0
33,1.016,1262,1.2,0.0,0.0
33,1.001,1243,1.2,0.0,0.0
33,1.017,1263,1.2,0.0,0.0
33,1.117,1387,1.3,0.0,0.0
33,1.127,1399,1.3,0.0,0.0
33,1.123,1394,1.3,0.0,0.0
33,1.12,1391,1.3,0.0,0.0
33,1.119,1389,1.3,0.0,0.0
33,1.143,1419,1.3,0.0,0.0
33,1.071,1330,1.3,0.0,0.0
33,1.071,1330,1.3,0.0,0.0
33,1.155,1434,1.3,0.0,0.0
33,1.07,1328,1.3,0.0,0.0
33,1.148,1425,1.3,0.0,0.0
33,1.065,1322,1.3,0.0,0.0
33,1.12,1390,1.3,0.0,0.0
33,1.068,1326,1.3,0.0,0.0
33,1.183,1469,1.3,0.0,0.0
33,1.062,1318,1.3,0.0,0.0
33,1.071,1330,1.3,0.0,0.0
33,1.121,1392,1.3,0.0,0.0
33,1.185,1471,1.3,0.0,0.0
33,1.25,1552,1.4,0.0,0.0
33,1.299,1612,1.4,0.0,0.0
33,1.16,1440,1.4,0.0,0.0
33,1.166,1448,1.4,0.0,0.0
33,1.207,1498,1.4,0.0,0.0
33,1.259,1563,1.4,0.0,0.0
33,1.212,1504,1.4,0.0,0.0
33,1.263,1568,1.4,0.0,0.0
33,1.162,1443,1.4,0.0,0.0
33,1.215,1508,1.4,0.0,0.0
33,1.233,1531,1.4,0.0,0.0
33,1.263,1568,1.4,0.0,0.0
33,1.181,1466,1.4,0.0,0.0
33,1.165,1446,1.4,0.0,0.0
33,1.227,1523,1.4,0.0,0.0
33,1.168,1450,1.4,0.0,0.0
33,1.267,1573,1.4,0.0,0.0
33,1.22,1514,1.4,0.0,0.0
33,1.21,1502,1.4,0.0,0.0
33,1.236,1535,1.4,0.0,0.0
33,1.168,1450,1.4,0.0,0.0
33,1.223,1518,1.4,0.0,0.0
33,1.198,1487,1.4,0.0,0.0
33,1.261,1565,1.4,0.0,0.0
33,1.274,1582,1.5,0.0,0.0
33,1.34,1664,1.5,0.0,0.0
33,1.365,1695,1.5,0.0,0.0
33,1.276,1584,1.5,0.0,0.0
33,1.27,1576,1.5,0.0,0.0
33,1.37,1701,1.5,0.0,0.0
33,1.263,1568,1.5,0.0,0.0
33,1.323,1642,1.5,0.0,0.0
33,1.344,1669,1.5,0.0,0.0
33,1.276,1584,1.5,0.0,0.0
33,1.271,1578,1.5,0.0,0.0
33,1.313,1630,1.5,0.0,0.0
33,1.336,1659,1.5,0.0,0.0
33,1.349,1674,1.5,0.0,0.0
33,1.379,1712,1.5,0.0,0.0
33,1.361,1689,1.5,0.0,0.0
33,1.324,1643,1.5,0.0,0.0
33,1.271,1578,1.5,0.0,0.0
33,1.353,1680,1.5,0.0,0.0
33,1.261,1566,1.5,0.0,0.0
33,1.336,1658,1.5,0.0,0.0
33,1.341,1665,1.5,0.0,0.0
33,1.271,1578,1.5,0.0,0.0
33,1.441,1789,1.6,0.0,0.0
33,1.387,1722,1.6,0.0,0.0
33,1.426,1770,1.6,0.0,0.0
33,1.394,1730,1.6,0.0,0.0
33,1.371,1702,1.6,0.0,0.0
33,1.379,1712,1.6,0.0,0.0
33,1.419,1762,1.6,0.0,0.0
33,1.387,1722,1.6,0.0,0.0
33,1.458,1810,1.6,0.0,0.0
33,1.371,1702,1.6,0.0,0.0
33,1.443,1791,1.6,0.0,0.0
33,1.428,1773,1.6,0.0,0.0
33,1.442,1790,1.6,0.0,0.0
33,1.366,1696,1.6,0.0,0.0
33,1.445,1794,1.6,0.0,0.0
33,1.405,1744,1.6,0.0,0.0
33,1.378,1711,1.6,0.0,0.0
33,1.469,1824,1.6,0.0,0.0
33,1.405,1744,1.6,0.0,0.0
33,1.483,1841,1.6,0.0,0.0
33,1.371,1702,1.6,0.0,0.0
33,1.368,1698,1.6,0.0,0.0
33,1.407,1747,1.6,0.0,0.0
33,1.429,1774,1.6,0.0,0.0
33,1.445,1794,1.6,0.0,0.0
33,1.431,1776,1.6,0.0,0.0
33,1.427,1771,1.6,0.0,0.0
33,1.439,1786,1.6,0.0,0.0
33,1.366,1696,1.6,0.0,0.0
33,1.549,1923,1.7,0.0,0.0
33,1.481,1838,1.7,0.0,0.0
33,1.532,1902,1.7,0.0,0.0
33,1.452,1802,1.7,0.0,0.0
33,1.459,1811,1.7,0.0,0.0
33,1.461,1814,1.7,0.0,0.0
33,1.547,1920,1.7,0.0,0.0
33,1.537,1908,1.7,0.0,0.0
33,1.513,1878,1.7,0.0,0.0
33,1.54,1912,1.7,0.0,0.0
33,1.497,1858,1.7,0.0,0.0
33,1.469,1824,1.7,0.0,0.0
33,1.559,1935,1.7,0.0,0.0
33,1.461,1814,1.7,0.0,0.0
33,1.525,1893,1.7,0.0,0.0
33,1.465,1819,1.7,0.0,0.0
33,1.487,1846,1.7,0.0,0.0
33,1.468,1822,1.7,0.0,0.0
33,1.557,1933,1.7,0.0,0.0
33,1.458,1810,1.7,0.0,0.0
33,1.54,1911,1.7,0.0,0.0
33,1.543,1915,1.7,0.0,0.0
33,1.56,1936,1.7,0.0,0.0
33,1.62,2011,1.8,0.0,0.0
33,1.564,1942,1.8,0.0,0.0
33,1.66,2061,1.8,0.0,0.0
33,1.611,2000,1.8,0.0,0.0
33,1.688,2095,1.8,0.0,0.0
33,1.631,2024,1.8,0.0,0.0
33,1.663,2064,1.8,0.0,0.0
33,1.57,1949,1.8,0.0,0.0
33,1.568,1946,1.8,0.0,0.0
33,1.6,1986,1.8,0.0,0.0
33,1.631,2025,1.8,0.0,0.0
33,1.624,2016,1.8,0.0,0.0
33,1.606,1994,1.8,0.0,0.0
33,1.647,2045,1.8,0.0,0.0
33,1.61,1999,1.8,0.0,0.0
33,1.61,1999,1.8,0.0,0.0
33,1.626,2018,1.8,0.0,0.0
33,1.648,2046,1.8,0.0,0.0
33,1.639,2034,1.8,0.0,0.0
33,1.641,2037,1.8,0.0,0.0
33,1.642,2038,1.8,0.0,0.0
33,1.561,1938,1.8,0.0,0.0
33,1.685,2092,1.8,0.0,0.0
33,1.611,2000,1.8,0.0,0.0
33,1.68,2085,1.8,0.0,0.0
33,1.663,2064,1.9,0.0,0.0
33,1.77,2197,1.9,0.0,0.0
33,1.71,2122,1.9,0.0,0.0
33,1.739,2158,1.9,0.0,0.0
33,1.69,2098,1.9,0.0,0.0
33,1.743,2163,1.9,0.0,0.0
33,1.726,2142,1.9,0.0,0.0
33,1.738,2157,1.9,0.0,0.0
33,1.71,2122,1.9,0.0,0.0
33,1.77,2197,1.9,0.0,0.0
33,1.683,2089,1.9,0.0,0.0
33,1.736,2155,1.9,0.0,0.0
33,1.742,2162,1.9,0.0,0.0
33,1.74,2160,1.9,0.0,0.0
33,1.752,2175,1.9,0.0,0.0
33,1.664,2066,1.9,0.0,0.0
33,1.744,2165,1.9,0.0,0.0
33,1.772,2199,1.9,0.0,0.0
33,1.783,2213,1.9,0.0,0.0
33,1.714,2127,1.9,0.0,0.0
33,1.668,2070,1.9,0.0,0.0
33,1.663,2064,1.9,0.0,0.0
33,1.663,2064,1.9,0.0,0.0
33,1.719,2134,1.9,0.0,0.0
33,1.728,2145,1.9,0.0,0.0
33,1.773,2201,1.9,0.0,0.0
33,1.662,2063,1.9,0.0,0.0
33,1.756,2180,1.9,0.0,0.0
33,1.713,2126,1.9,0.0,0.0
33,1.833,2275,2.0,0.0,0.0
33,1.844,2289,2.0,0.0,0.0
33,1.807,2243,2.0,0.0,0.0
33,1.813,2250,2.0,0.0,0.0
33,1.764,2190,2.0,0.0,0.0
33,1.832,2274,2.0,0.0,0.0
33,1.809,2246,2.0,0.0,0.0
33,1.809,2246,2.0,0.0,0.0
33,1.787,2218,2.0,0.0,0.0
33,1.834,2277,2.0,0.0,0.0
33,1.851,2298,2.0,0.0,0.0
33,1.807,2243,2.0,0.0,0.0
33,1.764,2190,2.0,0.0,0.0
33,1.807,2243,2.0,0.0,0.0
33,1.846,2291,2.0,0.0,0.0
33,1.768,2194,2.0,0.0,0.0
33,1.83,2272,2.0,0.0,0.0
